,Partido,Estado,NOME,Id_politico
0,DEM,Acre,ALAN RICK,0
1,SD,Acre,DRA. VANDA MILANI,1
2,MDB,Acre,FLAVIANO MELO,2
3,MDB,Acre,JESSICA SALES,3
4,PDT,Acre,JESUS SERGIO,4
5,PSDB,Acre,MARA ROCHA,5
6,PRB,Acre,PASTOR MANUEL MARCOS,6
7,PC do B,Acre,PERPETUA ALMEIDA,7
8,PP,Alagoas,ARTHUR LIRA,8
9,MDB,Alagoas,ISNALDO BULHOES,9
10,PSB,Alagoas,JHC,10
11,PSD,Alagoas,MARX BELTRAO,11
12,PTB,Alagoas,NIVALDO ALBUQUERQUE,12
13,PT,Alagoas,PAULAO,13
14,PR,Alagoas,SERGIO TOLEDO,14
15,PRB,Alagoas,SEVERINO PESSOA,15
16,PSDB,Alagoas,TEREZA NELMA,16
17,PROS,Amapá,ACACIO FAVACHO,17
18,PRB,Amapá,ALINE GURGEL,18
19,PP,Amapá,ANDRE ABDON,19
20,PSB,Amapá,CAMILO CAPIBERIBE,20
21,AVANTE,Amapá,LEDA SADALA,21
22,PSDB,Amapá,LUIZ CARLOS,22
23,PC do B,Amapá,PROFESSORA MARCIVANIA,23
24,PR,Amapá,VINICIUS,24
25,PP,Amazonas,ATILA LINS,25
26,SD,Amazonas,BOSCO SARAIVA,26
27,PRB,Amazonas,CAPITAO ALBERTO NETO,27
28,PSL,Amazonas,DELEGADO PABLO,28
29,PT,Amazonas,JOSE RICARDO,29
30,PR,Amazonas,MARCELO RAMOS,30
31,PSD,Amazonas,SIDNEY LEITE,31
32,PRB,Amazonas,SILAS CAMARA,32
33,PSDB,Bahia,ADOLFO VIANA,33
34,PT,Bahia,AFONSO FLORENCE,34
35,PDT,Bahia,ALEX SANTANA,35
36,PC do B,Bahia,ALICE PORTUGAL,36
37,PSD,Bahia,ANTONIO BRITO,37
38,DEM,Bahia,ARTHUR MAIA,38
39,PODE,Bahia,BACELAR,39
40,PP,Bahia,CACA LEAO,40
41,PSD,Bahia,CHARLES FERNANDES,41
42,PP,Bahia,CLAUDIO CAJADO,42
43,PC do B,Bahia,DANIEL ALMEIDA,43
44,DEM,Bahia,ELMAR,44
45,PDT,Bahia,FELIX MENDONCA,45
46,PHS,Bahia,IGOR KANNARIO,46
47,PR,Bahia,JOAO BACELAR,47
48,PRB,Bahia,JOAO ROMA,48
49,PT,Bahia,JORGE SOLLA,49
50,PSD,Bahia,JOSE NUNES,50
51,PR,Bahia,JOSE ROCHA,51
52,PT,Bahia,JOSIAS GOMES,52
53,DEM,Bahia,LEUR LOMANTO JR,53
54,PSB,Bahia,LIDICE DA MATA,54
55,PSB,Bahia,MARCELO NILO,55
56,PRB,Bahia,MARCIO MARINHO,56
57,PP,Bahia,MARIO NEGROMONTE JR,57
58,PSD,Bahia,OTTO ALENCAR FILHO,58
59,PHS,Bahia,PASTOR ABILIO SANTANA,59
60,AVANTE,Bahia,PASTOR SARGENTO ISIDORIO,60
61,DEM,Bahia,PAULO AZI,61
62,PT,Bahia,NELSON PELLEGRINO,62
63,PSL,Bahia,DAYANE PIMENTEL,63
64,PRP,Bahia,RAIMUNDO COSTA,64
65,PP,Bahia,RONALDO CARLETTO,65
66,PSD,Bahia,SERGIO BRITO,66
67,AVANTE,Bahia,TITO,67
68,PPL,Bahia,ULDURICO JUNIOR,68
69,PT,Bahia,VALMIR ASSUNCAO,69
70,PT,Bahia,WALDENOR PEREIRA,70
71,PT,Bahia,ZE NETO,71
72,PP,Ceará,AJ ALBUQUERQUE,72
73,PDT,Ceará,ANDRE FIGUEIREDO,73
74,PROS,Ceará,CAPITAO WAGNER,74
75,PV,Ceará,CELIO STUDART,75
76,PSB,Ceará,DENIS BEZERRA,76
77,PSD,Ceará,DOMINGOS NETO,77
78,PR,Ceará,DR. JAZIEL,78
79,PDT,Ceará,EDUARDO BISMARCK,79
80,SD,Ceará,GENECIAS NORONHA,80
81,PT,Ceará,JOSE GUIMARAES,81
82,PSL,Ceará,HEITOR FREIRE,82
83,PDT,Ceará,IDILVAN,83
84,PT,Ceará,JOSE AIRTON,84
85,PATRI,Ceará,JUNIOR MANO,85
86,PDT,Ceará,LEONIDAS CRISTINO,86
87,PT,Ceará,LUIZIANNE,87
88,PDT,Ceará,MAURO FILHO,88
89,MDB,Ceará,MOSES RODRIGUES,89
90,PTB,Ceará,PEDRO BEZERRA,90
91,PDT,Ceará,ROBERIO MONTEIRO,91
92,PSDB,Ceará,ROBERTO PESSOA,92
93,PROS,Ceará,VAIDON OLIVEIRA,93
94,PRP,Distrito federal,BIA KICIS,94
95,PP,Distrito federal,CELINA LEAO,95
96,PT,Distrito federal,ERIKA KOKAY,96
97,PR,Distrito federal,FLAVIA ARRUDA,97
98,PRB,Distrito federal,JULIO CESAR,98
99,DEM,Distrito federal,LUIS MIRANDA,99
100,PPS,Distrito federal,PAULA BELMONTE,100
101,PV,Distrito federal,PROFESSOR ISRAEL,101
102,PRB,Espírito santo,AMARO NETO,102
103,PPS,Espírito santo,DA VITORIA,103
104,PSL,Espírito santo,DRA. SORAYA MANATO,104
105,PP,Espírito santo,EVAIR DE MELO,105
106,PSB,Espírito santo,FELIPE RIGONI,106
107,PSB,Espírito santo,FOLETTO,107
108,PT,Espírito santo,HELDER SALOMAO,108
109,PR,Espírito santo,LAURIETE,109
110,DEM,Espírito santo,NORMA AYUB,110
111,PDT,Espírito santo,SERGIO VIDIGAL,111
112,PP,Goiás,ADRIANO DO BALDY,112
113,PRP,Goiás,ALCIDES RODRIGUES,113
114,PSDB,Goiás,CELIO SILVEIRA,114
115,PSL,Goiás,DELEGADO WALDIR,115
116,DEM,Goiás,DR. ZACARIAS CALIL,116
117,PSB,Goiás,ELIAS VAZ,117
118,PDT,Goiás,FLAVIA MORAIS,118
119,PSD,Goiás,FRANCISCO JR.,119
120,PSC,Goiás,GLAUSTIN FOKUS,120
121,PRB,Goiás,JOAO CAMPOS,121
122,PODE,Goiás,JOSE NELTO,122
123,SD,Goiás,LUCAS VERGILIO,123
124,PR,Goiás,MAGDA MOFATTO,124
125,PSL,Goiás,MAJOR VITOR HUGO,125
126,PP,Goiás,PROFESSOR ALCIDES,126
127,PT,Goiás,RUBENS OTONI,127
128,DEM,Goiás,ZE MARIO,128
129,PODE,Maranhão,ALUISIO MENDES,129
130,PP,Maranhão,ANDRE FUFUCA,130
131,PSB,Maranhão,BIRA DO PINDARE,131
132,PRB,Maranhão,CLEBER VERDE,132
133,PSD,Maranhão,EDILAZIO,133
134,PMN,Maranhão,EDUARDO BRAIDE,134
135,PDT,Maranhão,GIL CUTRIM,135
136,MDB,Maranhão,HILDO ROCHA,136
137,MDB,Maranhão,JOAO MARCELO,137
138,PR,Maranhão,JOSIMAR MARANHAOZINHO,138
139,PR,Maranhão,JUNIOR LOURENCO,139
140,PATRI,Maranhão,JUNIOR MARRECA FILHO,140
141,DEM,Maranhão,JUSCELINO FILHO,141
142,PC do B,Maranhão,MARCIO JERRY,142
143,PMN,Maranhão,PASTOR GILDENEMYR,143
144,PTB,Maranhão,PEDRO LUCAS FERNANDES,144
145,PC do B,Maranhão,RUBENS PEREIRA JUNIOR,145
146,PT,Maranhão,ZE CARLOS,146
147,MDB,Mato Grosso,CARLOS BEZERRA,147
148,SD,Mato Grosso,DR. LEONARDO,148
149,PTB,Mato Grosso,EMANUEL PINHEIRO NETO,149
150,PODE,Mato Grosso,JOSE MEDEIROS,150
151,MDB,Mato Grosso,JUAREZ COSTA,151
152,PSL,Mato Grosso,NELSON BARBUDO,152
153,PP,Mato Grosso,NERI GELLER,153
154,PT,Mato Grosso,PROFESSORA ROSA NEIDE,154
155,PSDB,Mato Grosso do Sul,BETO PEREIRA,155
156,PDT,Mato Grosso do Sul,DAGOBERTO,156
157,PSL,Mato Grosso do Sul,DR. LUIZ OVANDO,157
158,PSD,Mato Grosso do Sul,FABIO TRAD,158
159,PSDB,Mato Grosso do Sul,ROSE MODESTO,159
160,DEM,Mato Grosso do Sul,TEREZA CRISTINA,160
161,PSL,Mato Grosso do Sul,TIO TRUTIS,161
162,PT,Mato Grosso do Sul,VANDER LOUBET,162
163,PSDB,Minas Gerais,AECIO NEVES,163
164,PSL,Minas Gerais,ALE SILVA,164
165,AVANTE,Minas Gerais,ANDRE JANONES,165
166,PSOL,Minas Gerais,AUREA CAROLINA,166
167,DEM,Minas Gerais,BILAC PINTO,167
168,PSL,Minas Gerais,CABO JUNIO AMARAL,168
169,PSL,Minas Gerais,CHARLLES EVANGELISTA,169
170,PSL,Minas Gerais,DELEGADO MARCELO FREITAS,170
171,PSD,Minas Gerais,DIEGO ANDRADE,171
172,PP,Minas Gerais,DIMAS FABIANO,172
173,PSDB,Minas Gerais,DOMINGOS SAVIO,173
174,PATRI,Minas Gerais,DR. FREDERICO,174
175,PDT,Minas Gerais,MARIO HERINGER,175
176,PSDB,Minas Gerais,EDUARDO BARBOSA,176
177,PSB,Minas Gerais,EMIDINHO MADEIRA,177
178,PROS,Minas Gerais,EROS BIONDINI,178
179,PSC,Minas Gerais,EUCLYDES PETTERSEN,179
180,MDB,Minas Gerais,FABIO RAMALHO,180
181,PHS,Minas Gerais,FRANCO CARTAFINA,181
182,PATRI,Minas Gerais,FRED COSTA,182
183,PRB,Minas Gerais,GILBERTO ABRAMO,183
184,AVANTE,Minas Gerais,GREYCE ELIAS,184
185,MDB,Minas Gerais,HERCILIO COELHO DINIZ,185
186,PODE,Minas Gerais,IGOR TIMO,186
187,PSB,Minas Gerais,JULIO DELGADO,187
188,PRB,Minas Gerais,LAFAYETTE ANDRADA,188
189,PSL,Minas Gerais,LEO MOTTA,189
190,PT,Minas Gerais,LEONARDO MONTEIRO,190
191,PR,Minas Gerais,LINCOLN PORTELA,191
192,NOVO,Minas Gerais,LUCAS GONZALEZ,192
193,AVANTE,Minas Gerais,LUIS TIBE,193
194,PSL,Minas Gerais,MARCELO ALVARO ANTONIO,194
195,PHS,Minas Gerais,MARCELO ARO,195
196,PT,Minas Gerais,MARGARIDA SALOMAO,196
197,MDB,Minas Gerais,MAURO LOPES,197
198,PSD,Minas Gerais,MISAEL VARELLA,198
199,MDB,Minas Gerais,NEWTON CARDOSO JR,199
200,PT,Minas Gerais,ODAIR CUNHA,200
201,PT,Minas Gerais,PADRE JOAO,201
202,PT,Minas Gerais,PATRUS ANANIAS,202
203,PSDB,Minas Gerais,PAULO ABI-ACKEL,203
204,PT,Minas Gerais,PAULO GUEDES,204
205,PP,Minas Gerais,PINHEIRINHO,205
206,PT,Minas Gerais,REGINALDO LOPES,206
207,PSDB,Minas Gerais,RODRIGO DE CASTRO,207
208,PT,Minas Gerais,ROGERIO CORREIA,208
209,PSD,Minas Gerais,STEFANO AGUIAR,209
210,PDT,Minas Gerais,SUBTENENTE GONZAGA,210
211,NOVO,Minas Gerais,TIAGO MITRAUD,211
212,PSB,Minas Gerais,VILSON DA FETAEMG,212
213,PROS,Minas Gerais,WELITON PRADO,213
214,SD,Minas Gerais,ZE SILVA,214
215,PMN,Minas Gerais,ZE VITOR,215
216,PT,Pará,AIRTON FALEIRO,216
217,PT,Pará,BETO FARO,217
218,PSB,Pará,CASSIO ANDRADE,218
219,PSDB,Pará,CELSO SABINO,219
220,PR,Pará,CRISTIANO VALE,220
221,PSD,Pará,DELEGADO EDER MAURO,221
222,PSOL,Pará,EDMILSON RODRIGUES,222
223,PTB,Pará,EDUARDO COSTA,223
224,MDB,Pará,ELCIONE,224
225,DEM,Pará,HELIO LEITE,225
226,PSD,Pará,JOAQUIM PASSARINHO,226
227,PSD,Pará,JUNIOR FERRARI,227
228,PSDB,Pará,NILSON PINTO,228
229,DEM,Pará,OLIVAL MARQUES,229
230,PTB,Pará,PAULO BENGTSON,230
231,MDB,Pará,JOSE PRIANTE,231
232,PRB,Pará,VAVA MARTINS,232
233,PP,Paraíba,AGUINALDO RIBEIRO,233
234,PDT,Paraíba,DR. DAMIAO,234
235,PSDB,Paraíba,EDNA HENRIQUE,235
236,DEM,Paraíba,EFRAIM FILHO,236
237,PT,Paraíba,FREI ANASTACIO,237
238,PSB,Paraíba,GERVASIO MAIA,238
239,PRB,Paraíba,HUGO MOTTA,239
240,PSL,Paraíba,JULIAN LEMOS,240
241,PSDB,Paraíba,PEDRO CUNHA LIMA,241
242,PSDB,Paraíba,RUY CARNEIRO,242
243,PR,Paraíba,WELLINGTON ROBERTO,243
244,PTB,Paraíba,WILSON SANTIAGO,244
245,PSB,Paraná,ALIEL MACHADO,245
246,PSL,Paraná,ALINE SLEUTJES,246
247,PRB,Paraná,AROLDO MARTINS,247
248,PROS,Paraná,BOCA ABERTA,248
249,PR,Paraná,CHRISTIANE YARED,249
250,PODE,Paraná,DIEGO GARCIA,250
251,PT,Paraná,ENIO VERRI,251
252,PSL,Paraná,FELIPE FRANCISCHINI,252
253,PSL,Paraná,FILIPE BARROS,253
254,PR,Paraná,GIACOBO,254
255,PT,Paraná,GLEISI HOFFMANN,255
256,PDT,Paraná,GUSTAVO FRUET,256
257,MDB,Paraná,HERMES FRANGAO PARCIANELLO,257
258,PV,Paraná,LEANDRE,258
259,PSB,Paraná,LUCIANO DUCCI,259
260,PTB,Paraná,LUISA CANZIANI,260
261,PR,Paraná,LUIZ NISHIMORI,261
262,PRB,Paraná,LUIZAO GOULART,262
263,PATRI,Paraná,EVANDRO ROMAN,263
264,PSC,Paraná,PAULO MARTINS,264
265,DEM,Paraná,PEDRO LUPION,265
266,PP,Paraná,RICARDO BARROS,266
267,PPS,Paraná,RUBENS BUENO,267
268,PSD,Paraná,SANDRO ALEX,268
269,PSD,Paraná,SARGENTO FAHUR,269
270,PP,Paraná,SCHIAVINATO,270
271,MDB,Paraná,SERGIO SOUZA,271
272,PSD,Paraná,REINHOLD STEPHANES JUNIOR,272
273,PROS,Paraná,TONINHO WANDSCHEER,273
274,PSD,Paraná,VERMELHO,274
275,PT,Paraná,ZECA DIRCEU,275
276,PSD,Pernambuco,ANDRE DE PAULA,276
277,PSC,Pernambuco,ANDRE FERREIRA,277
278,SD,Pernambuco,AUGUSTO COUTINHO,278
279,PRB,Pernambuco,BISPO OSSESIO,279
280,PT,Pernambuco,CARLOS VERAS,280
281,PPS,Pernambuco,DANIEL COELHO,281
282,PSB,Pernambuco,DANILO CABRAL,282
283,PP,Pernambuco,EDUARDO DA FONTE,283
284,PSB,Pernambuco,FELIPE CARRERAS,284
285,DEM,Pernambuco,FERNANDO FILHO,285
286,PP,Pernambuco,FERNANDO MONTEIRO,286
287,PHS,Pernambuco,FERNANDO RODOLFO,287
288,PSB,Pernambuco,GONZAGA PATRIOTA,288
289,PSB,Pernambuco,JOAO CAMPOS,289
290,PSL,Pernambuco,LUCIANO BIVAR,290
291,PT,Pernambuco,MARILIA ARRAES,291
292,PATRI,Pernambuco,PASTOR EURICO,292
293,MDB,Pernambuco,RAUL HENRY,293
294,PC do B,Pernambuco,RENILDO CALHEIROS,294
295,PODE,Pernambuco,RICARDO TEOBALDO,295
296,PR,Pernambuco,SEBASTIAO OLIVEIRA,296
297,PRB,Pernambuco,SILVIO COSTA FILHO,297
298,PSB,Pernambuco,TADEU ALENCAR,298
299,PDT,Pernambuco,TULIO GADELHA,299
300,PDT,Pernambuco,WOLNEY QUEIROZ,300
301,PT,Piauí,ASSIS CARVALHO,301
302,PSB,Piauí,ATILA LIRA,302
303,PR,Piauí,CAPITAO FABIO ABREU,303
304,PTC,Piauí,DRA. MARINA,304
305,PDT,Piauí,FLAVIO NOGUEIRA,305
306,PP,Piauí,IRACEMA PORTELLA,306
307,PSD,Piauí,JULIO CESAR,307
308,MDB,Piauí,MARCOS AURELIO SAMPAIO,308
309,PP,Piauí,MARGARETE COELHO,309
310,PT,Piauí,REJANE DIAS,310
311,PSB,Rio de Janeiro,ALESSANDRO MOLON,311
312,PSD,Rio de Janeiro,ALEXANDRE SERFIOTIS,312
313,PR,Rio de Janeiro,ALTINEU CORTES,313
314,SD,Rio de Janeiro,AUREO,314
315,PT,Rio de Janeiro,BENEDITA DA SILVA,315
316,PSL,Rio de Janeiro,CARLOS JORDY,316
317,PDT,Rio de Janeiro,CHICO DANGELO,317
318,AVANTE,Rio de Janeiro,CHIQUINHO BRAZAO,318
319,PSL,Rio de Janeiro,CHRIS TONIETTO,319
320,PP,Rio de Janeiro,CHRISTINO AUREO,320
321,PROS,Rio de Janeiro,CLARISSA GAROTINHO,321
322,PSL,Rio de Janeiro,DANIEL SILVEIRA,322
323,MDB,Rio de Janeiro,DANIELA DO WAGUINHO,323
324,PSL,Rio de Janeiro,DELEGADO ANTONIO FURTADO,324
325,PP,Rio de Janeiro,DR. LUIZ ANTONIO TEIXEIRA JR.,325
326,PSL,Rio de Janeiro,FELICIO LATERCA,326
327,PSD,Rio de Janeiro,FLORDELIS,327
328,PHS,Rio de Janeiro,GELSON AZEVEDO,328
329,PSOL,Rio de Janeiro,GLAUBER BRAGA,329
330,MDB,Rio de Janeiro,GUTEMBERG REIS,330
331,PSL,Rio de Janeiro,HELIO LOPES,331
332,PSD,Rio de Janeiro,HUGO LEAL,332
333,PC do B,Rio de Janeiro,JANDIRA FEGHALI,333
334,PSOL,Rio de Janeiro,DAVID MIRANDA,334
335,DEM,Rio de Janeiro,JUNINHO DO PNEU,335
336,PSL,Rio de Janeiro,LOURIVAL GOMES,336
337,DC,Rio de Janeiro,LUIZ ANTONIO,337
338,PSL,Rio de Janeiro,LUIZ LIMA,338
339,PSL,Rio de Janeiro,MAJOR FABIANA,339
340,PPS,Rio de Janeiro,MARCELO CALERO,340
341,PSOL,Rio de Janeiro,MARCELO FREIXO,341
342,PSL,Rio de Janeiro,MARCIO LABRE,342
343,PSC,Rio de Janeiro,OTONI DE PAULA,343
344,NOVO,Rio de Janeiro,PAULO GANIME,344
345,PDT,Rio de Janeiro,PAULO RAMOS,345
346,DEM,Rio de Janeiro,PEDRO PAULO,346
347,PSL,Rio de Janeiro,PROFESSOR JOZIEL,347
348,DEM,Rio de Janeiro,RODRIGO MAIA,348
349,PRB,Rio de Janeiro,ROSANGELA GOMES,349
350,PSL,Rio de Janeiro,SARGENTO GURGEL,350
351,PR,Rio de Janeiro,SORAYA SANTOS,351
352,DEM,Rio de Janeiro,SOSTENES CAVALCANTE,352
353,PSOL,Rio de Janeiro,TALIRIA PETRONE,353
354,MDB,Rio de Janeiro,VINICIUS FARAH,354
355,PRB,Rio de Janeiro,JORGE BRAZ,355
356,PRP,Rio de Janeiro,WLADIMIR GAROTINHO,356
357,PTC,Rio Grande do Norte,BENES LEOCADIO,357
358,PSD,Rio Grande do Norte,FABIO FARIA,358
359,PSL,Rio Grande do Norte,GENERAL GIRAO,359
360,PR,Rio Grande do Norte,JOAO MAIA,360
361,PP,Rio Grande do Norte,BETO ROSADO,361
362,PT,Rio Grande do Norte,NATALIA BONAVIDES,362
363,PSB,Rio Grande do Norte,RAFAEL MOTTA,363
364,MDB,Rio Grande do Norte,WALTER ALVES,364
365,PP,Rio Grande do Sul,AFONSO HAMM,365
366,PDT,Rio Grande do Sul,AFONSO MOTTA,366
367,MDB,Rio Grande do Sul,ALCEU MOREIRA,367
368,PSL,Rio Grande do Sul,BIBO NUNES,368
369,PT,Rio Grande do Sul,BOHN GASS,369
370,PRB,Rio Grande do Sul,CARLOS GOMES,370
371,PP,Rio Grande do Sul,COVATTI FILHO,371
372,PSDB,Rio Grande do Sul,DANIEL TRZECIAK,372
373,PSD,Rio Grande do Sul,DANRLEI DE DEUS GOLEIRO,373
374,PSOL,Rio Grande do Sul,FERNANDA MELCHIONNA,374
375,PR,Rio Grande do Sul,GIOVANI CHERINI,375
376,MDB,Rio Grande do Sul,GIOVANI FELTES,376
377,PSB,Rio Grande do Sul,HEITOR SCHUCH,377
378,PT,Rio Grande do Sul,HENRIQUE FONTANA,378
379,PP,Rio Grande do Sul,JERONIMO GOERGEN,379
380,PSB,Rio Grande do Sul,LIZIANE BAYER,380
381,PSDB,Rio Grande do Sul,LUCAS REDECKER,381
382,NOVO,Rio Grande do Sul,MARCEL VAN HATTEM,382
383,PTB,Rio Grande do Sul,MARCELO MORAES,383
384,MDB,Rio Grande do Sul,MARCIO BIOLCHI,384
385,PT,Rio Grande do Sul,MARCON,385
386,PT,Rio Grande do Sul,MARIA DO ROSARIO,386
387,PDT,Rio Grande do Sul,MARLON SANTOS,387
388,PTB,Rio Grande do Sul,MAURICIO DZIEDRICKI,388
389,PSL,Rio Grande do Sul,NEREU CRISPIM,389
390,DEM,Rio Grande do Sul,ONYX LORENZONI,390
391,MDB,Rio Grande do Sul,OSMAR TERRA,391
392,PT,Rio Grande do Sul,PAULO PIMENTA,392
393,PP,Rio Grande do Sul,PEDRO WESTPHALEN,393
394,PDT,Rio Grande do Sul,POMPEO DE MATTOS,394
395,MDB,Rio Grande do Sul,DARCISIO PERONDI,395
396,PSL,Rio Grande do Sul,UBIRATAN SANDERSON,396
397,PSL,Rondônia,CORONEL CHRISOSTOMO,397
398,PSB,Rondônia,DR. MAURO NAZIF,398
399,PSD,Rondônia,EXPEDITO NETTO,399
400,PP,Rondônia,JAQUELINE CASSOL,400
401,PODE,Rondônia,LEO MORAES,401
402,MDB,Rondônia,LUCIO MOSQUINI,402
403,PSDB,Rondônia,MARIANA CARVALHO,403
404,PDT,Rondônia,SILVIA CRISTINA,404
405,PP,Roraima,DR. HIRAN GONCALVES,405
406,PR,Roraima,EDIO LOPES,406
407,PSD,Roraima,HAROLDO CATHEDRAL,407
408,PRB,Roraima,JHONATAN DE JESUS,408
409,REDE,Roraima,JOENIA WAPICHANA,409
410,PSL,Roraima,NICOLETTI,410
411,SD,Roraima,OTACI,411
412,PSDB,Roraima,SHERIDAN,412
413,PP,Santa Catarina,ANGELA AMIN,413
414,MDB,Santa Catarina,CARLOS CHIODINI,414
415,PPS,Santa Catarina,CARMEN ZANOTTO,415
416,PSL,Santa Catarina,CAROLINE DE TONI,416
417,MDB,Santa Catarina,CELSO MALDANER,417
418,PSL,Santa Catarina,CORONEL ARMANDO,418
419,PSL,Santa Catarina,DANIEL FREITAS,419
420,PSD,Santa Catarina,DARCI DE MATOS,420
421,PSL,Santa Catarina,FABIO SCHIOCHET,421
422,PSDB,Santa Catarina,GEOVANIA DE SA,422
423,NOVO,Santa Catarina,GILSON MARQUES,423
424,PRB,Santa Catarina,HELIO COSTA,424
425,MDB,Santa Catarina,ROGERIO PENINHA MENDONCA,425
426,PT,Santa Catarina,PEDRO UCZAI,426
427,PSD,Santa Catarina,RICARDO GUIDI,427
428,PSB,Santa Catarina,RODRIGO COELHO,428
429,PSL,São Paulo,ABOU ANNI,429
430,NOVO,São Paulo,ADRIANA VENTURA,430
431,PT,São Paulo,ALENCAR SANTANA,431
432,PPS,São Paulo,ALEX MANENTE,432
433,PSL,São Paulo,ALEXANDRE FROTA,433
434,DEM,São Paulo,ALEXANDRE LEITE,434
435,PT,São Paulo,ALEXANDRE PADILHA,435
436,NOVO,São Paulo,ALEXIS FONTEYNE,436
437,PT,São Paulo,ARLINDO CHINAGLIA,437
438,PPS,São Paulo,ARNALDO JARDIM,438
439,MDB,São Paulo,BALEIA ROSSI,439
440,PSDB,São Paulo,BRUNA FURLAN,440
441,PR,São Paulo,CAPITAO AUGUSTO,441
442,PSL,São Paulo,CARLA ZAMBELLI,442
443,PSDB,São Paulo,CARLOS SAMPAIO,443
444,PT,São Paulo,CARLOS ZARATTINI,444
445,PRB,São Paulo,CELSO RUSSOMANO,445
446,PSD,São Paulo,CEZINHA DE MADUREIRA,446
447,PSL,São Paulo,CORONEL TADEU,447
448,DEM,São Paulo,DAVID SOARES,448
449,PSL,São Paulo,EDUARDO BOLSONARO,449
450,PSDB,São Paulo,EDUARDO CURY,450
451,DEM,São Paulo,ELI CORREA FILHO,451
452,PV,São Paulo,ENRICO MISASI,452
453,PP,São Paulo,FAUSTO PINATO,453
454,PSL,São Paulo,GENERAL PETERNELLI,454
455,DEM,São Paulo,GENINHO ZULIANI,455
456,PSC,São Paulo,GILBERTO NASCIMENTO,456
457,PSL,São Paulo,GUIGA PEIXOTO,457
458,PP,São Paulo,GUILHERME MUSSI,458
459,MDB,São Paulo,HERCULANO PASSOS,459
460,PSOL,São Paulo,IVAN VALENTE,460
461,PSB,São Paulo,JEFFERSON CAMPOS,461
462,PSL,São Paulo,JOICE HASSELMANN,462
463,PSL,São Paulo,JUNIOR BOZZELLA,463
464,DEM,São Paulo,KIM KATAGUIRI,464
465,PR,São Paulo,LUIZ CARLOS MOTTA,465
466,PSL,São Paulo,LUIZ PHILIPPE DE ORLEANS E BRAGANCA,466
467,PSOL,São Paulo,LUIZA ERUNDINA,467
468,PR,São Paulo,MARCIO ALVINO,468
469,PSD,São Paulo,MARCO BERTAIOLLI,469
470,PRB,São Paulo,MARCOS PEREIRA,470
471,PRB,São Paulo,MARIA ROSAS,471
472,PR,São Paulo,MIGUEL LOMBARDI,472
473,PRB,São Paulo,MILTON VIEIRA,473
474,PT,São Paulo,NILTO TATTO,474
475,PC do B,São Paulo,ORLANDO SILVA,475
476,PODE,São Paulo,PASTOR MARCO FELICIANO,476
477,SD,São Paulo,PAULO PEREIRA DA SILVA,477
478,PR,São Paulo,PAULO FREIRE COSTA,478
479,PT,São Paulo,PAULO TEIXEIRA,479
480,PR,São Paulo,POLICIAL KATIA SASTRE,480
481,PSB,São Paulo,LUIZ FLAVIO GOMES,481
482,PODE,São Paulo,RENATA ABREU,482
483,PP,São Paulo,RICARDO IZAR,483
484,PRB,São Paulo,ROBERTO ALVES,484
485,PODE,São Paulo,ROBERTO DE LUCENA,485
486,PSB,São Paulo,RODRIGO AGOSTINHO,486
487,PSB,São Paulo,ROSANA VALLE,487
488,PT,São Paulo,RUI FALCAO,488
489,PSOL,São Paulo,SAMIA BOMFIM,489
490,PSDB,São Paulo,SAMUEL MOREIRA,490
491,PDT,São Paulo,TABATA AMARAL,491
492,PP,São Paulo,TENENTE DERRITE,492
493,PR,São Paulo,TIRIRICA,493
494,PSDB,São Paulo,VANDERLEI MACRIS,494
495,PT,São Paulo,VICENTINHO,495
496,PRB,São Paulo,VINICIUS CARVALHO,496
497,NOVO,São Paulo,VINICIUS POIT,497
498,PSDB,São Paulo,VITOR LIPPI,498
499,PR,Sergipe,BOSCO COSTA,499
500,PDT,Sergipe,FABIO HENRIQUE,500
501,PSD,Sergipe,FABIO MITIDIERI,501
502,MDB,Sergipe,FABIO REIS,502
503,SD,Sergipe,GUSTINHO RIBEIRO,503
504,PT,Sergipe,JOAO DANIEL,504
505,PP,Sergipe,LAERCIO OLIVEIRA,505
506,PSC,Sergipe,VALDEVAN NOVENTA,506
507,DEM,Tocantins,CARLOS HENRIQUE GAGUIM,507
508,PT,Tocantins,CELIO MOURA,508
509,MDB,Tocantins,DULCE MIRANDA,509
510,SD,Tocantins,ELI BORGES,510
511,PSC,Tocantins,OSIRES DAMASO,511
512,DEM,Tocantins,PROFESSORA DORINHA,512
513,SD,Tocantins,TIAGO DIMAS,513
514,PR,Tocantins,VICENTINHO JUNIOR,514
